taux_humidité,taux_réchauffement,taux_refroidissement,résultat
1.00,1.00,1.00,7
0.00,0.00,0.00,1
0.10,0.10,0.10,2
0.95,0.95,0.95,6
0.85,0.85,0.85,5
0.70,0.70,0.70,3
0.50,0.50,0.50,2
0.85,0.85,0.50,4
0.90,0.50,0.90,4
0.50,0.90,0.90,4
0.95,0.85,0.40,4
0.85,0.95,0.35,4
0.40,0.85,0.90,4
0.90,0.40,0.85,4
0.35,0.95,0.85,4
0.90,0.90,0.90,6
0.80,0.80,0.80,5
0.65,0.65,0.65,3
0.55,0.55,0.55,2
0.45,0.45,0.45,2
0.10,0.10,0.10,1
0.05,0.05,0.05,1
0.95,0.90,0.85,6
0.90,0.85,0.80,5
0.80,0.75,0.70,3
0.60,0.60,0.60,3
0.90,0.90,0.35,4
0.20,0.40,0.40,2
0.40,0.20,0.40,2
0.40,0.40,0.20,2
0.10,0.50,0.50,2
0.97,0.97,0.97,7
0.96,0.96,0.95,6
0.92,0.93,0.94,6
0.88,0.87,0.86,5
0.83,0.82,0.81,5
0.78,0.77,0.76,3
0.72,0.74,0.73,3
0.68,0.70,0.69,3
0.62,0.63,0.61,3
0.58,0.57,0.56,2
0.52,0.53,0.51,2
0.48,0.47,0.46,2
0.42,0.43,0.44,2
0.38,0.39,0.37,2
0.30,0.35,0.33,2
0.25,0.30,0.28,2
0.05,0.08,0.08,1
0.08,0.02,0.05,1
0.02,0.03,0.01,1
